MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
df58843251b7f41e61adeb334a73c8f358b83987cb55b17b2e256c5d7118cd88,b7e7a41441d540299b7da30c77930d80366eca67aaab1ed794717895ef5f59cb,studenti.polito.it,-54.0,34.0,11814063.0,1754355,AP-AULA08-01,Student
a6ffdd74ccaf1d3f3eed808a8e689a199c0f4a35c44eb6c0b640b7fbd5d08391,038c8ac30d2cbabf74835cda7dd9ac5c3df322444d0f6b764be033bce7d1d208,polito.it,-65.0,28.0,647716805.0,19068424,AP-LIV-LITA-02,Staff
8c30cc2109261c84cab5011da5b0987c23822ef9a9d680e0bc3ef656a126a8bf,38af65cad90e7a02c83b5d82e7d099ea4262be14b0f32cbe5dfb7d6443939c72,studenti.polito.it,-66.0,26.0,248780402.0,12144761,AP-CIT-DET1-01,Student
d67fcd7e3db0ac40247432148be5419d2d03f153202e2e26313e674ab4c2d5b7,873221dad0869ef5534b62726ebbf76eb68a86218eb6e1b6ddae75b1271cbcda,studenti.polito.it,-41.0,52.0,657529762.0,10167913,AP-GESD1-02,Student
00a737fca13bcab76d6593ea21b03ac46919829b56df43ed849b1d0df937e989,80f699ce163f4af623e8bb7ddcb543332ec66500fc8a8f8d146b72259b7e4d74,studenti.polito.it,-61.0,32.0,23080716.0,3268629,AP-AULA2T-03,Student
12b44e26a081f3fb1cfd75219411a5da6c1cedb97c1aed1a4905251b820c5863,569af10bfc0a4fa4d5c065f860a859cee2d44d0acea80f61c1c64fea96500f17,studenti.polito.it,-55.0,38.0,16008467.0,2578124,AP-AULA3P-04,Student
7efe403b9ffe4f56cb9eef147945b94a55d7d939d3214c3036ece4d039b941f9,8f17a9c45f565d012bc9be9f9078a138c04eb7aaf9b2e7aa97c04995b9c8e05b,studenti.polito.it,-43.0,33.0,0.0,0,AP-LAIB1B,Student
b6da7294faa122ace3c788c10263a3dcbe199fcdb4bb1556eaaa45433c229016,9e310b692f6a15b3f2c39b64b8d7be7c4a0afb0add78386f8017221cbf6fe986,studenti.polito.it,-44.0,45.0,38523848.0,3485506,AP-BOGGIO-SALASTUDIO-0,Student
c6835a7fb84ed3aa0fdd5a02ae1e8769c2ec111fbcb0ee363ef550261b13ca89,a63ce35a27fe028df911fc58e28abd5faf91b4fc47c2bda4569ee7c1d9517fe8,studenti.polito.it,-49.0,46.0,57051017.0,33794513,AP-AULAR4B-04,Student
acd506748007720fa0774e326c960a3353aa896862c46dca68ff83d295ba58a4,413e016670515aca7eb6d6c8d41025f4fee1ceebe886c32cde87b3551b51342c,studenti.polito.it,-58.0,36.0,55187519.0,20267820,AP-AULA10A-01,Student
c85e35cb457c49e4dbb07fa8758b232abcb20fbc0617a6d25279301e994f59f1,77f5d477221bda0af15a27ed51b6303d9eca7272abde7cc2fc746936d7dd6d6e,studenti.polito.it,-51.0,44.0,21491785.0,2833899,AP-AULA4-04,Student
b234665e5506b5b37cd3c9f50f6438e24a03ff1005c730f4b127e4c43e0d44c9,c1cc9d24d2d5eaa1f0b6806ed1979f75a616ccdf905d1b1395a6f87b61bfdf05,polito.it,-61.0,31.0,0.0,0,AP-DIATI0-01,Staff
848b302c001afa796345cf799102ae924f363ebd3e962713fdf707550aa383ff,08fcca2eb42305197938a6fc4b8c0b9ce34f878d21f6434a503ac106e95d9600,studenti.polito.it,-52.0,42.0,35460808.0,4436193,AP-AULA05-02,Student
d5a4138af30669be21b87edbca45457340014a651da14477c9ea4af65544d84a,67b4a792202d500a813237001a3f36433f182748b38c2fbbd349b20a9ebd5d43,polito.it,-49.0,40.0,1092342.0,472507,AP-AULA12A-02,Staff
cbf01f7c15e0ad46b41a3def8211d28714849190d0a33d182e8cd12c7cc03a03,,,,29.0,182161.0,41434,AP-DIFIS04,Unknown
7c67589d0d31df0981cc5f40f82da281ba581d821c630258522b1ae7c6bfd674,577a3905b42588b29e18e6dfc92ca454b77d454ec05c77f0320bdce7316437e5,studenti.polito.it,-59.0,35.0,184778911.0,6004420,AP-AULA2I-01,Student
7dcbc93c577c6728b3b1f1933c961c46575d8c9e97da2c9b5dbfecfaf52ed599,,,,24.0,182.0,566,AP-ENERGY-EC3A-02,Unknown
38c9b0d12f88e26c5eb1f205df7caac229585252d56bec40d49c978d32b957dc,67982d89c804d76320baf93e2c2bbf1a72297ffbbf52fd0274c7ced36a345b9c,studenti.polito.it,-59.0,23.0,40937948.0,5105970,AP-AULA03-01,Student
1fee3ac50e3076d4d3c916b341ae393528e94c5408d67a8cc11220f432329449,b90a4356056953c4912056ad5256465f8ffa2019a3df0f2c91dcfa7af7468c8d,polito.it,-39.0,53.0,53585004.0,1381478,AP-RETTORATO-UFF-05,Staff
f252fc79656eb79d0f16314f7471d6e9122351061770926a077ec319222c29be,3e4fe842bcfddb405ce8507ec6a78eb74b7851b062c9275a92db776aa5385d2f,studenti.polito.it,-54.0,37.0,32543197.0,1507952,AP-AULA3S-03,Student
beab6ccb1713a1c8d72c6908effbfe39444f84213f9e6fbae4133b65aebfbea8,8e1f6e8308d846af462f27d79ff4e0e8276fb76ee46b99ed8ef1a09497adfa99,studenti.polito.it,-68.0,26.0,1070716607.0,10058933,AP-AULA10,Student
a1fc0722ac827f63d6a1496edd84583c0a97c0574a6c522385bbd9c4b9241748,3c6ffba5baa0c2b07454b4ff90ac9c0a03302bb321475b76e229064ff06a0211,studenti.polito.it,-52.0,44.0,34482699.0,3837934,AP-AULA03-02,Student
a69356ccbf81aaa788074a88e90be44aa6a061078281e71145690d6addecd905,4778d6efca2b732bc3a6795936a3bc78dff38e9ae3ec575e6ad164088a83ad92,polito.it,-66.0,27.0,53786655.0,8027085,AP-CIT-DET1-01,Staff
538fa0b1f2f551e8923234f2297921707ec62903fc7cd96cbd040ad4098aa2a3,0c7153ccbafd456fd4aeacb330c5519613f345f4fe673cc8be89592ca2dbae80,polito.it,-83.0,5.0,454079.0,295223,AP-CIT-DET4-01,Staff
a73d64e48c4d915b69f0e67c583afa9a23e8687a0c5752334da8e449366771a5,b5fcb658183c6f1a47214c8173d727ce2a1e6b1da708304835f932ad7bd42f31,polito.it,-59.0,32.0,19062932.0,2591907,AP-VALE-BCA-04,Staff
2db497bde56ac0b35012426524f84baab8d130063f008b4299a1e840a857b9c4,c840e599a36ad91a22c84707a46ca1b8ff6cacd1db3ed5cd560b90789fac4050,studenti.polito.it,-76.0,15.0,76294261.0,7177634,AP-DENER04,Student
819250695f0e608651449c1536da63f81aa0f72df1c02f6b0d01643fa3ff8ee7,19e74600c71a9f0aad108a1044a3364738a8f4439dad5374cef43d6c5030de23,studenti.polito.it,-53.0,37.0,34858017.0,3384680,AP-AULA01-03,Student
41375c006c116c8371ec4b73acd1fafa5e759bc4e08d62358c8166ebfe491807,c6d31efc898fad2d5416ddb2176691e171666782130a07ea53415497ab9244ca,studenti.polito.it,-59.0,32.0,34416887.0,7619943,AP-AULA10A-03,Student
7c34e78a1ebfc9a121b83d35de22b94b2ffcbe6132cfe6b1e98066c77e7ae270,3662cc9461afa00a5595083378faed7e02fd957d21156b9c565e8dd6181c6b7f,studenti.polito.it,-56.0,39.0,48060698.0,14870070,AP-SALASTUDIO4-01,Student
98315bfa6439b321d98513b5f85a112fea4fda8af1c9f484d04beda95e52ad5a,878f25a4ad1cb1737acb7b184af86061eceb8fee4142ac3fd85ca8aa85ef488d,studenti.polito.it,-39.0,33.0,4213940.0,726613,AP-AULASTUDIOR2-02,Student
953fdb776d8c387124e47cc09a4cb3ea2c002f58847cab3f48b2c67eff281ce8,c05399b836bc8fcdfa62ddf6f4e01b7e5aca51e810736abd55ca260452dcf1df,studenti.polito.it,-43.0,51.0,111764529.0,3568189,AP-AULA8N-01,Student
ddc520a6276ab43a8789ae1caedc531c0ef1baf7b3a935b53d068bd367dde0ad,9126df67d2c37a6a455a51ebf100cc138654b9739f1d4fb74569e60a720e7ea6,studenti.polito.it,-48.0,43.0,47258910.0,8561462,AP-AULA1P-04,Student
7d9bf5a0cad7434307f1544dc45a564b011c21fc540da5f18064e359917b4257,ac1ad6b70a11d0a0a213cbed168cfadfa818c8713af9481c51c6b5ed98bb020c,studenti.polito.it,-43.0,47.0,97244060.0,2405352602,AP-DELET03,Student
ca79bc0d09b2d5a61f4b1fcf314a64d5e4b43d99709be45e2ca78668a8278487,2d80440f6ae2e48b4f702d21b14e0e027a422760e6733c424cae138b1defb01f,studenti.polito.it,-52.0,42.0,35124423.0,10216100,AP-AULA10A-03,Student
f819cc9ee9fad559e8c2c5026ec2ff5e3a02256e45482bebd9c5b15fc3e2551e,f4c2da56b79bb413e48b2874837d48cf14cbe2c366bff01bbabe0f9721ab4c9a,studenti.polito.it,-65.0,29.0,107608587.0,56350076,AP-VALE-BCA-ST-01,Student
39d7fae5cbe817bcbfd458eaf21893df9408eadea4f18bca2be9d2d7bd9acdec,0055ebf9928604249ea7478a3e54ec75c971482c1ad10df07cb543695c211f27,studenti.polito.it,-59.0,33.0,73090633.0,7529514,AP-AULA3I-02,Student
c4f7088c99a8d89597262965c57601166daf4eb0dadcf0e32dfccb70927ead88,6ffc10056b6991f8314f2162b733210b6364544516fd21e54be7aa780b53e5a6,studenti.polito.it,-50.0,41.0,85168921.0,1047963,AP-AULA19A-01,Student
3dadc103cb31ffb6c6da20963f1aa8336be44f4f967992a5ffb67df5fe39c1bb,843536276e01389201b2200afc10d189dded125962a288e69317017a6041970c,studenti.polito.it,-38.0,57.0,277078054.0,53869830,AP-AULASTUDIO3-2,Student
61bb2d2549f9acd842cea08b84bf94703098c6802cca919a21cbc4c625c1c116,b7d99eb823c312aa82e1e1e66d7624d3ccac1ab36110c005a0bd7b615480f114,studenti.polito.it,-52.0,45.0,13108959.0,1530790,AP-AULA14-03,Student
9016aaf2e17b867771708f540dce086fa7ee0cae160b67a73abb21e820b29e3c,4fc9b03d528e807d3228faff4cd8390607339d025965f30d5ccc89c627eff0c0,studenti.polito.it,-55.0,35.0,21756111.0,1039250,AP-AULA10D-01,Student
6585d59c923d93662ef40c6cad9f41467b35484f6017b09144b8e1b3aa908076,51cb05d7007395f0278709d262d46f78b288b6deeec75997b1b45c1d7f94d379,studenti.polito.it,-52.0,43.0,5180567.0,4989554,AP-AULA4-03,Student
43210b42c64146198d4805c4a574b7874f160d89f0b34357e16ddb0cc0cde44a,91fb9fd8b533e4496ebc9e908e51acaea5c66ff54178b0b62938fe535e971328,studenti.polito.it,-50.0,45.0,7862143.0,820125,AP-AULA8D-02,Student
8066b9aed12b2bec0ed3845d49859aef51ea111004d4f9bdcc0d944e7af7e52c,675dec826b488fb8ad302a7dc7a19e770296d5b172566cf1cb564d015a756738,studenti.polito.it,-55.0,38.0,5012633.0,16535329,AP-CIT-DET2-02,Student
8fb93c7b79ff737c06e47fc3b465624add49042532d052f1ee64b13f28d61dfa,bae98fa84e47302b74bd8f613fe4efe037d674cf58827309c2f4aac656ae5794,polito.it,-60.0,36.0,11172193.0,1688923,AP-LING-RECEPTION,Staff
80d9231acdfdf9483c8047c7cd198322b67c7db8b54a44e865e791d8e489d858,0aec4a2b295e64e8cde47904e41cb470b4fc98c4317e7baaf111a49098eb9aeb,studenti.polito.it,-43.0,48.0,495063959.0,10669634,AP-AULA29-01,Student
518401aa1d929a8ca737214ba7a2cd16bef2ea1be94655a93507bd49c3da6950,27c040bd5b5f467f10a1fd609452ca62fc818fceeffb7263c164b074d3f25aac,studenti.polito.it,-53.0,40.0,166834303.0,5209302,AP-AULA2-03,Student
93e990f9201bba2271379c71acccc279225903cf92bf2168c1090560854842ad,93b37c178b1eee53962534a87e01949681684fd7afd57498c3bce655d651de1d,studenti.polito.it,-64.0,32.0,0.0,0,AP-CORTILE-06,Student
13f0059458f1a83f49d9cee49607771b84feff246f5edc2dd84a890a541bcec5,41747dc08d32d4fa3a6351a7053e938fafc743ba0c4145007589175678e9b296,studenti.polito.it,-55.0,39.0,12252994.0,2471808,AP-AULAR2-01,Student
678a184a9608a793d01fe1a40734b911fae1859ffe7499f50f871f063093eea3,5b25e40a75a83b1fc8972f8097affddcf5aebffc176f360a453dac631aeea7b0,studenti.polito.it,-62.0,33.0,1301074.0,880163,AP-AULA4-03,Student
a7ecb360a8c9c4173bc9dc268fbc23c7b1f9a74e10cac347b4eb790ab84fd92a,21dfb29cd0d9ad8d9a055c87f552087ac8787b1702138454fa5d6ddcae5b4c98,studenti.polito.it,-61.0,32.0,23812132.0,149539297,AP-INGCINEMA-02,Student
bf7c7b91cf03638b7d38adb73dc8f287a3a7a38389170258daed22504f72d1d3,3cf493d9fc5b82165b7f2824a702e8320220d3cb32ef30c646a85e66ce05c0f6,studenti.polito.it,-77.0,13.0,60026.0,22463,AP-TRIN-02,Student
bc20e660692d829a0acfb1d40246bba3a3b8fff71075541c851ecfb00aa8fa71,fca59f8ff971cd140fd628410f75a0f2d4e71ede1f6f4d71b7fe1db7a16e41fe,studenti.polito.it,-56.0,38.0,38857318.0,6533686,AP-SETTE-LAIB1S,Student
f18444e1b1894fed8a8dfcb5c9c1e3590ac60572bbc36c915d3204e0a58ee8c8,0cf9fe17a3f462bd3a9413f6d4141fc42881a5657a0dac1df31b80d7f5d2d1ed,polito.it,-66.0,27.0,12543199.0,1921738,AP-DIMEC12,Staff
7b5a9a96947d86521a1b13cefd1ed7583016053983f9a249c03ab69010c1f7e8,48b5e21e7740931b8afc13c862f689f536e5e8ea4627d8b650aea9ab6f7a2654,studenti.polito.it,-49.0,43.0,9905364.0,18921719,AP-AULA6N-02,Student
8ecbf5c4a84004ecfa111f7aee86e128a7dd44f010673b6329390ede7679ce1a,173a39eb2912a70349d16c7a56726f8c9d588cd2c92a958ed22b662f38953d81,studenti.polito.it,-43.0,52.0,220062121.0,6328144,AP-AULA6-04,Student
a2554ccc90dfd314c0f1ae768237e93b5692f9227de8ea8a9c2994764adabbd9,da939e0da4763e20770bf54b12b56649eacf4861acddf9840011cefa35526111,studenti.polito.it,-56.0,37.0,135715.0,80335,AP-AULA1P-01,Student
c657b4e96a2aecc78c185f02db58690687e0f5b58173ab06815c1e8dd8b8c66c,fdf7a8a367e5aae8709b25a777a68c4fdefc75f96be0ec72a5071a5c082092a3,studenti.polito.it,-66.0,28.0,154334303.0,6701610,AP-CIT-DAUIN2-01,Student
958dcf4def667b6eb983ef6e33fc8b952181d6379881e0bc3f07f0dffbb04ea6,968fec930e0779e4c656ca118a771effa42a8f48e515d04411b336893ba91fdd,studenti.polito.it,-79.0,15.0,24409510.0,11219527,AP-LING-AULA305,Student
a8f3ee837750b63b8de11c99801c62824b44d851c01430163aca45c6f15d2742,ae6536907588bb3687f6e018d67240bee24fb75ee83f4bc70fc1b0af0f13c469,studenti.polito.it,-59.0,31.0,8837461.0,1057845,AP-LING-AULA309,Student
cb6fb688a97fcc02981e2f2ad4b5709b47f0f5f6e245d60ef05fee6a51d532b3,2d1d128c5f4ddffd3da021da0bc3b72ffbce42aae256d751229a2dea0e456922,studenti.polito.it,-42.0,48.0,91215320.0,5834257,AP-SETTE-AULA04AM-1,Student
62b62cb6f68d32379de4d0fed5de3aac22475284060446a372d5ee4222411dda,23ebb74778c2b9c4589b5f189a3852ebdb3b8fea89d57fd5e673d2ad697e3b0f,studenti.polito.it,-28.0,67.0,5910219.0,1452078,AP-LING-AULA207,Student
9bfddfa4d73e9758ccd056130694f77bee80f6c6945d6bade114f8404b40036c,d7944664cdbcd02790567a681f38c03ae385059b6802d10984afa491cd0dc5c8,studenti.polito.it,-58.0,35.0,955550.0,195496,AP-DAUIN04,Student
2319f04a086f66a8e0dede618a4d0d32510d8ef5c3d94e12aa23579318a9ce08,a04ae5385daeb15448ee18191b1a829e1d99c9b0176ca81eab97c02a95acc478,studenti.polito.it,-58.0,37.0,24618580.0,4729762,AP-SETTE-AULA04AM-2,Student
7b0057250df9f2ecdba7d7bde299496e5ce59d2990acbd0c725e4f0f8f152c62,b9863a1ca983828877c4f6ca5f5aca8710ee96a8a1917cd58ab57e6e4754a905,studenti.polito.it,-64.0,32.0,31932806.0,1937762,AP-AULA08-01,Student
72fd1438f877e124e4c2b6de8cf2a547a968e1ed9e84f9b7783814647c0a4937,926b150c726d369535494a6f90af27a5313eab530f7dd3fc751815eb5db6bc95,studenti.polito.it,-47.0,45.0,34935678.0,455652322,AP-GESD1-03,Student
70af88fa885a427171127a120aea387593a6d38a1c665a11db9857fb58e34610,910b9a053f7bedd23ff287ae3dc780198e27d5dff10584212d3f3510a5d6249b,studenti.polito.it,-52.0,36.0,57216441.0,1430521,AP-AULAR1-03,Student
40bc620c57a447df48afa8798ccc3484d6fa78e25b25ad175da76172a0256a4e,c30945917e276ca1b19321fdc427bede1939b62582c4b2739fd9f4b8cf1f462a,studenti.polito.it,-47.0,43.0,10675741.0,5823683,AP-AULA8D-02,Student
fce1413d6a7d072133f957b94e21ff29c6a126769a35b139ed002fc30f0d9752,865e0e955e263433dd1c65da860abc46d933b81d1173d43ebcf22ed29fd0380a,studenti.polito.it,-53.0,40.0,5758186.0,10501344,AP-LING-AULA207,Student
8424d23fea9f90cb22f1dd2d816450a2b24bc5910762037b7ad0076ec804fa53,f39b134d29d5cb82d0fedd397721fabe81580412968b377617b76fe2eeaba535,studenti.unipd.it,-45.0,45.0,66848693.0,2737881,AP-AULAR2-01,External
72119ccc0ef37a5405da930b4e44c96a26f7c894fadd3b57425f084033947db3,4206fe0a539c6e0bc5e5285d51ae969d10ceaa1e65211e339942e0b78d795cba,polito.it,-73.0,27.0,26979477.0,7391733,AP-TRIN-01,Staff
4a3cac8d141f5abf0541edde288bd97d74dba1c625cb37cc5ec81d2db3ed986a,78efeadef57f8004a2f89cfce7ff82e060bdc41e4858cbf794a78a390e860f67,studenti.polito.it,-55.0,38.0,12987759.0,1471035,AP-DISMIC-1A-XPTE-13,Student
09ff9d8a36c0f530b8016d1cb5fccbf7738f6aa7acee045ce0231e814545100a,ed947fb994cd9557db1d1fb809c1ed1ef474fc683a55d2b8f02e650df8d6b670,studenti.polito.it,-56.0,37.0,2345940.0,606127,AP-AULA7-02,Student
6a0c54cdf2b5c6b228c04d14edd3528bcafdfcdb833ed2faa80451be63f70633,ce1c32706c9acc4ebd5895895141f68a26c83b0eda7def275d19e5c6082b9ce8,studenti.polito.it,-61.0,32.0,32708988.0,6551879,AP-LING-AULA207,Student
81af38584feb7ef48b221a05472c41f728be7430a93618366cd3feb7ed16c1dd,fcd8aed0eb911e5d282addab613ab8f4b4416188d6acf044a9e7245ad3980475,polito.it,-86.0,7.0,6639174.0,960401,AP-AULA5B-01,Staff
908c028bd9c2dfbbc2452b2ae2cf86b76347df13d023ea4a494ca3a2113f4add,f7308261c923b363047640dbd583a8c3e771ead20bd4801749c77266c1129ef7,studenti.polito.it,-49.0,44.0,4665913.0,1970997,AP-AULAR3-04,Student
6826b2dedbac0f71fa18f63c59dd8d00cea7f70b1b9be467e940d8ecb9c38932,82b972df59836dbd70ec450f8742e787dd02eff24842c8005a8da1fd1cdf8319,studenti.polito.it,-58.0,36.0,273817245.0,8062698,AP-AULA03-05,Student
dd4305a864049241fa554249e265df5278cbb165f3d9ebcb76dd0c74ae8b9d83,c4eb51d956ed683ad6279b1fe5a23121a49592b8d807ded102d88819ad8ce843,studenti.polito.it,-57.0,39.0,7166172.0,569531,AP-AULA2P-01,Student
064297a0811c3589e609a95831213346ae4ecc243f2bb3038ad283acc1ad2ee5,c2f127fd767e253b15e73760682930cfce4cd59cac22f7aec5dea58efdfa7129,studenti.polito.it,-50.0,40.0,263903.0,141787,AP-AULA11T-01,Student
55353cdbf91de108dc9b62a4c25c1b23f954537bc99104ac063f628ad4de453d,e02da7a4f44ca4f7ffd9a7d67182be75a16a6350079dba6952ec404a6f1b6cc9,polito.it,-48.0,45.0,235992.0,154065,AP-AREAIT-2C-XP02-01,Staff
ee9c7b8ade2807387db60c782755523b87036f45b6fa3d5d520eb2df0bc76d49,dd40e7ca6f200f9a1d8c551e9fc640305d25f6cd422051194b2cb1a2b74a6c9c,studenti.polito.it,-54.0,32.0,13346990.0,1508815,AP-AULA7-02,Student
b96b0e6680d94843da3b0c092ad93fc6c815f04feee16018e37b7a1c7c55f3c5,352a56c675f8799fe256ac349d956cc6078528bf758adfc633bcd8462e3c356f,studenti.polito.it,-59.0,35.0,54694.0,35886,AP-BCI-ST-09,Student
e25537864fcc797ef496468abecda2d040fa51a159564d91b772e0d3f50993ce,9535111a7b77c0d4d620da4d3bcb97f3036c8904bff59dec3427704bc8218556,studenti.polito.it,-60.0,30.0,10996162.0,4662893,AP-BOGGIO-SALASTUDIO-0,Student
7d66e83db7655c7e6630a8400c689e4dbbb5a73d73cf1517c00c279f1808b6a0,039681814a92db81a78ffb4b8958df801f25dcde4f9ae1e48b7f0dd359c592c3,edu.unito.it,-49.0,44.0,920771.0,328680,AP-CALOS-02,External
572f5c2388a798c1378c7be8be18cece8eab18f079238523f304fa0052447218,e82a44462653b3a6342fc07551f26a44b556ec1211810b88ed50bd47673ff34a,studenti.polito.it,-54.0,44.0,22052187.0,342150402,AP-AULA8D-01,Student
