MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
41109f6137c623829c0ab40128cd156d58363fef0e4a7cf21d7561cd5c55c6e2,44fda9f6089f0c4931d905648f48546d446a1d3f1ffd39235e34974a4656ab2e,polito.it,-42.0,52.0,241165471.0,10123627,AP-BCI-TZ-01,Staff
8c21e945eeeeaa91bd7bc7382ece2742f3caaf292b13cf27ac8b754f0c4a7eff,60f6e1a4d9e58416eed594f600681138bfd6b32baf57d5dd1779e413b1618175,studenti.polito.it,-53.0,39.0,21858806.0,3716465,AP-LAIB5,Student
df58843251b7f41e61adeb334a73c8f358b83987cb55b17b2e256c5d7118cd88,,,,36.0,6779.0,872,AP-AULA08-04,Unknown
a6ffdd74ccaf1d3f3eed808a8e689a199c0f4a35c44eb6c0b640b7fbd5d08391,038c8ac30d2cbabf74835cda7dd9ac5c3df322444d0f6b764be033bce7d1d208,polito.it,-66.0,27.0,653033003.0,19789304,AP-LIV-LITA-02,Staff
8c30cc2109261c84cab5011da5b0987c23822ef9a9d680e0bc3ef656a126a8bf,38af65cad90e7a02c83b5d82e7d099ea4262be14b0f32cbe5dfb7d6443939c72,studenti.polito.it,-65.0,30.0,333413679.0,23708359,AP-CIT-DET1-01,Student
00a737fca13bcab76d6593ea21b03ac46919829b56df43ed849b1d0df937e989,80f699ce163f4af623e8bb7ddcb543332ec66500fc8a8f8d146b72259b7e4d74,studenti.polito.it,-65.0,22.0,201244565.0,10777532,AP-AULA2T-03,Student
12b44e26a081f3fb1cfd75219411a5da6c1cedb97c1aed1a4905251b820c5863,569af10bfc0a4fa4d5c065f860a859cee2d44d0acea80f61c1c64fea96500f17,studenti.polito.it,-55.0,36.0,16031219.0,2598501,AP-AULA3P-04,Student
7efe403b9ffe4f56cb9eef147945b94a55d7d939d3214c3036ece4d039b941f9,8f17a9c45f565d012bc9be9f9078a138c04eb7aaf9b2e7aa97c04995b9c8e05b,studenti.polito.it,-46.0,43.0,48911916.0,174897206,AP-LAIB1B,Student
b6da7294faa122ace3c788c10263a3dcbe199fcdb4bb1556eaaa45433c229016,9e310b692f6a15b3f2c39b64b8d7be7c4a0afb0add78386f8017221cbf6fe986,studenti.polito.it,-40.0,47.0,64459018.0,4680569,AP-BOGGIO-SALASTUDIO-0,Student
dd73da197af682ec5ad249d5cfde4ab2298c4e137daae1aa2f3778c4b4e73f2e,65f9946a172d67670e73ea80bf9b06db530151ec0bd123bcec7c5dc5f188112f,studenti.polito.it,-49.0,45.0,13693749.0,6754859,AP-SETTE-AULA07AM,Student
75694d9907b126b4b856f7c580b7b037fe792096d0a18ab179e948c8031235c3,da26705473c7512722cfcd2d6fae418c03b025fc55e0728f81cf6e3dcebfb246,polito.it,-66.0,27.0,43915212.0,3213827,AP-DIASP03,Staff
c6835a7fb84ed3aa0fdd5a02ae1e8769c2ec111fbcb0ee363ef550261b13ca89,a63ce35a27fe028df911fc58e28abd5faf91b4fc47c2bda4569ee7c1d9517fe8,studenti.polito.it,-54.0,41.0,61008105.0,34977124,AP-AULAR4B-04,Student
c85e35cb457c49e4dbb07fa8758b232abcb20fbc0617a6d25279301e994f59f1,77f5d477221bda0af15a27ed51b6303d9eca7272abde7cc2fc746936d7dd6d6e,studenti.polito.it,-49.0,48.0,99553660.0,5146820,AP-AULA4-04,Student
b234665e5506b5b37cd3c9f50f6438e24a03ff1005c730f4b127e4c43e0d44c9,c1cc9d24d2d5eaa1f0b6806ed1979f75a616ccdf905d1b1395a6f87b61bfdf05,polito.it,-62.0,24.0,86108649.0,2586130,AP-DIATI0-01,Staff
81480802af0f31d240814772a181df73e1f20aa2e6a3f46b7f1164485ed27f60,01f1933738791a089644de380ae23abde8cb29cba021e8b75439c499a4620599,studenti.polito.it,-55.0,38.0,25043210.0,3874021,AP-LABDTTF,Student
d5a4138af30669be21b87edbca45457340014a651da14477c9ea4af65544d84a,67b4a792202d500a813237001a3f36433f182748b38c2fbbd349b20a9ebd5d43,polito.it,-88.0,6.0,1788298.0,770811,AP-DIMEC10,Staff
7c67589d0d31df0981cc5f40f82da281ba581d821c630258522b1ae7c6bfd674,577a3905b42588b29e18e6dfc92ca454b77d454ec05c77f0320bdce7316437e5,studenti.polito.it,-58.0,36.0,185385100.0,6454452,AP-AULA2I-01,Student
38c9b0d12f88e26c5eb1f205df7caac229585252d56bec40d49c978d32b957dc,67982d89c804d76320baf93e2c2bbf1a72297ffbbf52fd0274c7ced36a345b9c,studenti.polito.it,-57.0,12.0,87037610.0,8076778,AP-AULA03-01,Student
1fee3ac50e3076d4d3c916b341ae393528e94c5408d67a8cc11220f432329449,b90a4356056953c4912056ad5256465f8ffa2019a3df0f2c91dcfa7af7468c8d,polito.it,-57.0,26.0,53894996.0,1571773,AP-RETTORATO-UFF-06,Staff
f252fc79656eb79d0f16314f7471d6e9122351061770926a077ec319222c29be,3e4fe842bcfddb405ce8507ec6a78eb74b7851b062c9275a92db776aa5385d2f,studenti.polito.it,-65.0,28.0,48082388.0,3905059,AP-AULA3S-02,Student
67c9d58df786e50e33b561ca1e6b3dda88708335d1e57e76233e0c64b7a7cef9,6053325a9647edf639c3831eaa062519346e549e775ac173343c312fceacd168,studenti.polito.it,-60.0,34.0,136842721.0,4524184,AP-LING-AULA308,Student
beab6ccb1713a1c8d72c6908effbfe39444f84213f9e6fbae4133b65aebfbea8,8e1f6e8308d846af462f27d79ff4e0e8276fb76ee46b99ed8ef1a09497adfa99,studenti.polito.it,-71.0,19.0,1128018620.0,11850606,AP-AULA10,Student
b2c8a1918665e7593269dff2b4188edfc5cd3939cfc5df0763f7e97fe99d0875,cbe98317d38b6e36a48a72dd4bc420733d37957168dc2d9154ccf88600a4eb7b,studenti.polito.it,-70.0,22.0,10159191.0,708905,AP-AULA11T-01,Student
ed2e2c0eab20b28a8cebc39f38004f090454089f09801ddb707f6249ad3eed35,b097e832bdd554e3d839c3ed72be09b1ec9e118e7cb5330be50ed97b5dca6959,polito.it,-59.0,35.0,1828620.0,514216,AP-CIT-DET3-03,Staff
a1fc0722ac827f63d6a1496edd84583c0a97c0574a6c522385bbd9c4b9241748,3c6ffba5baa0c2b07454b4ff90ac9c0a03302bb321475b76e229064ff06a0211,studenti.polito.it,-54.0,42.0,35570810.0,4358674,AP-AULA03-02,Student
a69356ccbf81aaa788074a88e90be44aa6a061078281e71145690d6addecd905,4778d6efca2b732bc3a6795936a3bc78dff38e9ae3ec575e6ad164088a83ad92,polito.it,-66.0,27.0,93400203.0,19317431,AP-CIT-DET1-01,Staff
538fa0b1f2f551e8923234f2297921707ec62903fc7cd96cbd040ad4098aa2a3,0c7153ccbafd456fd4aeacb330c5519613f345f4fe673cc8be89592ca2dbae80,polito.it,-83.0,6.0,505685.0,343100,AP-CIT-DET4-01,Staff
a73d64e48c4d915b69f0e67c583afa9a23e8687a0c5752334da8e449366771a5,b5fcb658183c6f1a47214c8173d727ce2a1e6b1da708304835f932ad7bd42f31,polito.it,-60.0,29.0,27897005.0,5412325,AP-VALE-BCA-04,Staff
2db497bde56ac0b35012426524f84baab8d130063f008b4299a1e840a857b9c4,c840e599a36ad91a22c84707a46ca1b8ff6cacd1db3ed5cd560b90789fac4050,studenti.polito.it,-60.0,35.0,114890064.0,10348571,AP-DENER04,Student
819250695f0e608651449c1536da63f81aa0f72df1c02f6b0d01643fa3ff8ee7,19e74600c71a9f0aad108a1044a3364738a8f4439dad5374cef43d6c5030de23,studenti.polito.it,-56.0,40.0,49960807.0,5836243,AP-AULA01-03,Student
7c34e78a1ebfc9a121b83d35de22b94b2ffcbe6132cfe6b1e98066c77e7ae270,3662cc9461afa00a5595083378faed7e02fd957d21156b9c565e8dd6181c6b7f,studenti.polito.it,-55.0,40.0,55491505.0,16838033,AP-SALASTUDIO4-01,Student
953fdb776d8c387124e47cc09a4cb3ea2c002f58847cab3f48b2c67eff281ce8,c05399b836bc8fcdfa62ddf6f4e01b7e5aca51e810736abd55ca260452dcf1df,studenti.polito.it,-43.0,48.0,112816849.0,3921854,AP-AULA8N-01,Student
ddc520a6276ab43a8789ae1caedc531c0ef1baf7b3a935b53d068bd367dde0ad,9126df67d2c37a6a455a51ebf100cc138654b9739f1d4fb74569e60a720e7ea6,studenti.polito.it,-50.0,44.0,50433860.0,9837308,AP-AULA1P-04,Student
7d9bf5a0cad7434307f1544dc45a564b011c21fc540da5f18064e359917b4257,ac1ad6b70a11d0a0a213cbed168cfadfa818c8713af9481c51c6b5ed98bb020c,studenti.polito.it,-60.0,34.0,5741039.0,2645142,AP-DELET03,Student
f819cc9ee9fad559e8c2c5026ec2ff5e3a02256e45482bebd9c5b15fc3e2551e,f4c2da56b79bb413e48b2874837d48cf14cbe2c366bff01bbabe0f9721ab4c9a,studenti.polito.it,-66.0,25.0,180166715.0,61310331,AP-VALE-BCA-ST-01,Student
39d7fae5cbe817bcbfd458eaf21893df9408eadea4f18bca2be9d2d7bd9acdec,0055ebf9928604249ea7478a3e54ec75c971482c1ad10df07cb543695c211f27,studenti.polito.it,-61.0,33.0,78115232.0,9749217,AP-AULA3I-02,Student
c4f7088c99a8d89597262965c57601166daf4eb0dadcf0e32dfccb70927ead88,6ffc10056b6991f8314f2162b733210b6364544516fd21e54be7aa780b53e5a6,studenti.polito.it,-52.0,30.0,120652771.0,2643348,AP-AULA19A-01,Student
3dadc103cb31ffb6c6da20963f1aa8336be44f4f967992a5ffb67df5fe39c1bb,843536276e01389201b2200afc10d189dded125962a288e69317017a6041970c,studenti.polito.it,-79.0,18.0,278408485.0,54570332,AP-AULA16-01,Student
61bb2d2549f9acd842cea08b84bf94703098c6802cca919a21cbc4c625c1c116,b7d99eb823c312aa82e1e1e66d7624d3ccac1ab36110c005a0bd7b615480f114,studenti.polito.it,-54.0,36.0,15395376.0,3381077,AP-AULA14-03,Student
9016aaf2e17b867771708f540dce086fa7ee0cae160b67a73abb21e820b29e3c,4fc9b03d528e807d3228faff4cd8390607339d025965f30d5ccc89c627eff0c0,studenti.polito.it,-55.0,36.0,44713092.0,1447534,AP-AULA10D-01,Student
6585d59c923d93662ef40c6cad9f41467b35484f6017b09144b8e1b3aa908076,51cb05d7007395f0278709d262d46f78b288b6deeec75997b1b45c1d7f94d379,studenti.polito.it,-52.0,42.0,5650331.0,5598432,AP-AULA4-03,Student
410ffcd0fc8ce897a195bfedc2a4588898f1d1d90c60adde2c3f5acfe1ff7215,f199dfe5776f907b7f585134576c6f4ac9b5c3c87972d9705c3ba699ef7c4c7c,studenti.polito.it,-63.0,28.0,1822870.0,1409845,AP-COV-C3B-XP03-07,Student
43210b42c64146198d4805c4a574b7874f160d89f0b34357e16ddb0cc0cde44a,91fb9fd8b533e4496ebc9e908e51acaea5c66ff54178b0b62938fe535e971328,studenti.polito.it,-48.0,46.0,8119908.0,928610,AP-AULA8D-02,Student
8066b9aed12b2bec0ed3845d49859aef51ea111004d4f9bdcc0d944e7af7e52c,675dec826b488fb8ad302a7dc7a19e770296d5b172566cf1cb564d015a756738,studenti.polito.it,-52.0,41.0,27282168.0,20408341,AP-CIT-DET2-02,Student
8fb93c7b79ff737c06e47fc3b465624add49042532d052f1ee64b13f28d61dfa,bae98fa84e47302b74bd8f613fe4efe037d674cf58827309c2f4aac656ae5794,polito.it,-65.0,30.0,57310191.0,3259652,AP-LING-RECEPTION,Staff
2730b352e539714fa6141faef7c8fb5ecd28d9195e6b5ce2fa5845401fae7e52,407675faf17fa3000a7d1f03ba6cb56d7bbd69613f5d1df467d186f1daf8dbcd,studenti.polito.it,-55.0,39.0,273559.0,89756,AP-AULA10A-01,Student
80d9231acdfdf9483c8047c7cd198322b67c7db8b54a44e865e791d8e489d858,0aec4a2b295e64e8cde47904e41cb470b4fc98c4317e7baaf111a49098eb9aeb,studenti.polito.it,-62.0,33.0,495770255.0,11106634,AP-AULA27-02,Student
518401aa1d929a8ca737214ba7a2cd16bef2ea1be94655a93507bd49c3da6950,27c040bd5b5f467f10a1fd609452ca62fc818fceeffb7263c164b074d3f25aac,studenti.polito.it,-47.0,37.0,168260988.0,5604010,AP-AULA2-03,Student
b7e21d186ed5f15717ab8689eb24cf855acdbc025e9353f9a7d5f6bb95e5744f,9415fe49ca88144462a11d2260a5ea2d46e4b10cf67ea80df4d7bab9c9f915ce,studenti.polito.it,-60.0,35.0,1998457.0,926701,AP-BCI-06,Student
93e990f9201bba2271379c71acccc279225903cf92bf2168c1090560854842ad,93b37c178b1eee53962534a87e01949681684fd7afd57498c3bce655d651de1d,studenti.polito.it,-63.0,26.0,16206851.0,979667,AP-AMM-1N-XP01-03,Student
13f0059458f1a83f49d9cee49607771b84feff246f5edc2dd84a890a541bcec5,41747dc08d32d4fa3a6351a7053e938fafc743ba0c4145007589175678e9b296,studenti.polito.it,-54.0,41.0,24856630.0,4186039,AP-AULAR2-03,Student
678a184a9608a793d01fe1a40734b911fae1859ffe7499f50f871f063093eea3,5b25e40a75a83b1fc8972f8097affddcf5aebffc176f360a453dac631aeea7b0,studenti.polito.it,-56.0,39.0,1787995.0,2054148,AP-AULA4-03,Student
a7ecb360a8c9c4173bc9dc268fbc23c7b1f9a74e10cac347b4eb790ab84fd92a,21dfb29cd0d9ad8d9a055c87f552087ac8787b1702138454fa5d6ddcae5b4c98,studenti.polito.it,-61.0,32.0,35551063.0,237321656,AP-INGCINEMA-02,Student
bf7c7b91cf03638b7d38adb73dc8f287a3a7a38389170258daed22504f72d1d3,3cf493d9fc5b82165b7f2824a702e8320220d3cb32ef30c646a85e66ce05c0f6,studenti.polito.it,-62.0,26.0,168393.0,56165,AP-ACQUARIO,Student
bc20e660692d829a0acfb1d40246bba3a3b8fff71075541c851ecfb00aa8fa71,fca59f8ff971cd140fd628410f75a0f2d4e71ede1f6f4d71b7fe1db7a16e41fe,studenti.polito.it,-57.0,32.0,76145415.0,7038632,AP-SETTE-LAIB1S,Student
f18444e1b1894fed8a8dfcb5c9c1e3590ac60572bbc36c915d3204e0a58ee8c8,0cf9fe17a3f462bd3a9413f6d4141fc42881a5657a0dac1df31b80d7f5d2d1ed,polito.it,-63.0,31.0,14940755.0,2672780,AP-DIMEC12,Staff
7b5a9a96947d86521a1b13cefd1ed7583016053983f9a249c03ab69010c1f7e8,48b5e21e7740931b8afc13c862f689f536e5e8ea4627d8b650aea9ab6f7a2654,studenti.polito.it,-50.0,43.0,12511812.0,21487615,AP-AULA6N-02,Student
8ecbf5c4a84004ecfa111f7aee86e128a7dd44f010673b6329390ede7679ce1a,173a39eb2912a70349d16c7a56726f8c9d588cd2c92a958ed22b662f38953d81,studenti.polito.it,-47.0,51.0,222067490.0,6788960,AP-AULA6-04,Student
a2554ccc90dfd314c0f1ae768237e93b5692f9227de8ea8a9c2994764adabbd9,da939e0da4763e20770bf54b12b56649eacf4861acddf9840011cefa35526111,studenti.polito.it,-56.0,35.0,149491.0,90534,AP-AULA1P-01,Student
c657b4e96a2aecc78c185f02db58690687e0f5b58173ab06815c1e8dd8b8c66c,fdf7a8a367e5aae8709b25a777a68c4fdefc75f96be0ec72a5071a5c082092a3,studenti.polito.it,-64.0,27.0,217428637.0,9283018,AP-CIT-DAUIN2-01,Student
958dcf4def667b6eb983ef6e33fc8b952181d6379881e0bc3f07f0dffbb04ea6,968fec930e0779e4c656ca118a771effa42a8f48e515d04411b336893ba91fdd,studenti.polito.it,-74.0,20.0,25278024.0,18694065,AP-LING-AULA305,Student
a8f3ee837750b63b8de11c99801c62824b44d851c01430163aca45c6f15d2742,ae6536907588bb3687f6e018d67240bee24fb75ee83f4bc70fc1b0af0f13c469,studenti.polito.it,-61.0,36.0,20776696.0,2505789,AP-LING-AULA309,Student
cb6fb688a97fcc02981e2f2ad4b5709b47f0f5f6e245d60ef05fee6a51d532b3,2d1d128c5f4ddffd3da021da0bc3b72ffbce42aae256d751229a2dea0e456922,studenti.polito.it,-43.0,43.0,92520954.0,6234490,AP-SETTE-AULA04AM-1,Student
62b62cb6f68d32379de4d0fed5de3aac22475284060446a372d5ee4222411dda,23ebb74778c2b9c4589b5f189a3852ebdb3b8fea89d57fd5e673d2ad697e3b0f,studenti.polito.it,-28.0,64.0,8267837.0,1776797,AP-LING-AULA207,Student
9bfddfa4d73e9758ccd056130694f77bee80f6c6945d6bade114f8404b40036c,d7944664cdbcd02790567a681f38c03ae385059b6802d10984afa491cd0dc5c8,studenti.polito.it,-51.0,40.0,1501300.0,435138,AP-DAUIN04,Student
2319f04a086f66a8e0dede618a4d0d32510d8ef5c3d94e12aa23579318a9ce08,a04ae5385daeb15448ee18191b1a829e1d99c9b0176ca81eab97c02a95acc478,studenti.polito.it,-58.0,32.0,29300506.0,6468079,AP-SETTE-AULA04AM-2,Student
7b0057250df9f2ecdba7d7bde299496e5ce59d2990acbd0c725e4f0f8f152c62,b9863a1ca983828877c4f6ca5f5aca8710ee96a8a1917cd58ab57e6e4754a905,studenti.polito.it,-52.0,43.0,74548106.0,4799798,AP-AULA08-02,Student
72fd1438f877e124e4c2b6de8cf2a547a968e1ed9e84f9b7783814647c0a4937,926b150c726d369535494a6f90af27a5313eab530f7dd3fc751815eb5db6bc95,studenti.polito.it,-47.0,44.0,43511775.0,460139450,AP-GESD1-03,Student
70af88fa885a427171127a120aea387593a6d38a1c665a11db9857fb58e34610,910b9a053f7bedd23ff287ae3dc780198e27d5dff10584212d3f3510a5d6249b,studenti.polito.it,-45.0,32.0,57937556.0,1736662,AP-AULAR1-02,Student
40bc620c57a447df48afa8798ccc3484d6fa78e25b25ad175da76172a0256a4e,c30945917e276ca1b19321fdc427bede1939b62582c4b2739fd9f4b8cf1f462a,studenti.polito.it,-53.0,35.0,15421686.0,8247607,AP-AULA8D-02,Student
fce1413d6a7d072133f957b94e21ff29c6a126769a35b139ed002fc30f0d9752,865e0e955e263433dd1c65da860abc46d933b81d1173d43ebcf22ed29fd0380a,studenti.polito.it,-52.0,42.0,5792930.0,10514678,AP-LING-AULA207,Student
8424d23fea9f90cb22f1dd2d816450a2b24bc5910762037b7ad0076ec804fa53,f39b134d29d5cb82d0fedd397721fabe81580412968b377617b76fe2eeaba535,studenti.unipd.it,-50.0,42.0,172547398.0,6672747,AP-AULAR2-01,External
72119ccc0ef37a5405da930b4e44c96a26f7c894fadd3b57425f084033947db3,4206fe0a539c6e0bc5e5285d51ae969d10ceaa1e65211e339942e0b78d795cba,polito.it,-69.0,23.0,54650784.0,10359496,AP-LIFE-02,Staff
8371f179d5bbd5f26ec068fb61bc135d0c5aecfbd97c814e6da37d6d23ed1d32,f71cc4df987f9c31c96dc2eb115e764ab4b49c035065845a057d00a72c24cc73,studenti.polito.it,-49.0,42.0,50720639.0,1583344,AP-MIXTO-03,Student
4a3cac8d141f5abf0541edde288bd97d74dba1c625cb37cc5ec81d2db3ed986a,78efeadef57f8004a2f89cfce7ff82e060bdc41e4858cbf794a78a390e860f67,studenti.polito.it,-56.0,37.0,13423532.0,4353461,AP-DISMIC-1A-XPTE-13,Student
09ff9d8a36c0f530b8016d1cb5fccbf7738f6aa7acee045ce0231e814545100a,ed947fb994cd9557db1d1fb809c1ed1ef474fc683a55d2b8f02e650df8d6b670,studenti.polito.it,-60.0,33.0,4811210.0,931562,AP-AULA7-02,Student
38f6e5a2fbe0a4f3831bc585da4f6e188711539517ff5a898db5bc70fa4ebeff,f0d7b56fc94957ceb282775fdbbf0aa40beeb47efd8e78d02b24aef4f7b13530,studenti.polito.it,-57.0,36.0,33376975.0,2158124,AP-GESD2-03,Student
6a0c54cdf2b5c6b228c04d14edd3528bcafdfcdb833ed2faa80451be63f70633,ce1c32706c9acc4ebd5895895141f68a26c83b0eda7def275d19e5c6082b9ce8,studenti.polito.it,-58.0,32.0,60545784.0,8821458,AP-LING-AULA207,Student
81af38584feb7ef48b221a05472c41f728be7430a93618366cd3feb7ed16c1dd,fcd8aed0eb911e5d282addab613ab8f4b4416188d6acf044a9e7245ad3980475,polito.it,-64.0,29.0,6858004.0,1156111,AP-DISMIC02,Staff
5873b8ff0d076213816a8182c926cb86653e523c0fab85dea74c7cb5468992c8,,,,26.0,13826.0,1744,AP-AULA11-13,Unknown
908c028bd9c2dfbbc2452b2ae2cf86b76347df13d023ea4a494ca3a2113f4add,f7308261c923b363047640dbd583a8c3e771ead20bd4801749c77266c1129ef7,studenti.polito.it,-49.0,46.0,4836415.0,2135423,AP-AULAR3-04,Student
6826b2dedbac0f71fa18f63c59dd8d00cea7f70b1b9be467e940d8ecb9c38932,82b972df59836dbd70ec450f8742e787dd02eff24842c8005a8da1fd1cdf8319,studenti.polito.it,-56.0,35.0,278080905.0,12513696,AP-AULA03-05,Student
dd4305a864049241fa554249e265df5278cbb165f3d9ebcb76dd0c74ae8b9d83,c4eb51d956ed683ad6279b1fe5a23121a49592b8d807ded102d88819ad8ce843,studenti.polito.it,-50.0,46.0,9114636.0,1176870,AP-AULA2P-01,Student
a5488c3c3e0ef970e0a76eb5b761ced299950dc02976b2d7f56779a7de86b18e,097b9d5e4ed22313ea8c3d79fb90402f7718bbc2886080986c3556c36ff53e8b,studenti.polito.it,-62.0,31.0,96640.0,101739,AP-AULA03-02,Student
064297a0811c3589e609a95831213346ae4ecc243f2bb3038ad283acc1ad2ee5,c2f127fd767e253b15e73760682930cfce4cd59cac22f7aec5dea58efdfa7129,studenti.polito.it,-48.0,45.0,317240.0,172518,AP-AULA11T-01,Student
55353cdbf91de108dc9b62a4c25c1b23f954537bc99104ac063f628ad4de453d,e02da7a4f44ca4f7ffd9a7d67182be75a16a6350079dba6952ec404a6f1b6cc9,polito.it,-62.0,35.0,835035.0,208812,AP-CORTILE-06,Staff
ee9c7b8ade2807387db60c782755523b87036f45b6fa3d5d520eb2df0bc76d49,dd40e7ca6f200f9a1d8c551e9fc640305d25f6cd422051194b2cb1a2b74a6c9c,studenti.polito.it,-54.0,39.0,14844096.0,2188463,AP-AULA7-02,Student
